	semester	lesson	canvasUserId	problemID	stepID	studentAnswers	timeForHint	problemName	problemIndex
133	Spring 2022	2.2 Use a Problem Solving Strategy	aaf8e7a1f1b767b5fdcb7ef73276814f810e639f	aae6efeSolving3	aae6efeSolving3a	7; 12; 10; 8; 4	1.85; 1.3; 0.95; 15.7	aae6efeSolving	3
134	Spring 2022	2.2 Use a Problem Solving Strategy	aaf8e7a1f1b767b5fdcb7ef73276814f810e639f	aae6efeSolving4	aae6efeSolving4a	6	No Hints Used	aae6efeSolving	4
135	Spring 2022	2.2 Use a Problem Solving Strategy	aaf8e7a1f1b767b5fdcb7ef73276814f810e639f	aae6efeSolving7	aae6efeSolving7a	-8,-15	No Hints Used	aae6efeSolving	7
136	Spring 2022	2.2 Use a Problem Solving Strategy	bbf7d507bbd2da1f84ff02c174006001e471b345	aae6efeSolving1	aae6efeSolving1a	67; 67; 25	1.63; 2.1; 1.23; 2.14; 2.5; 21.0	aae6efeSolving	1
137	Spring 2022	2.2 Use a Problem Solving Strategy	bbf7d507bbd2da1f84ff02c174006001e471b345	aae6efeSolving10	aae6efeSolving10a	-32,-33,-34; -31,-32,-33	No Hints Used	aae6efeSolving	10
138	Spring 2022	2.2 Use a Problem Solving Strategy	bbf7d507bbd2da1f84ff02c174006001e471b345	aae6efeSolving11	aae6efeSolving11a	32,34,36	No Hints Used	aae6efeSolving	11
139	Spring 2022	2.2 Use a Problem Solving Strategy	bbf7d507bbd2da1f84ff02c174006001e471b345	aae6efeSolving12	aae6efeSolving12a	42000	1.34; 3.91; 2.46; 57.79	aae6efeSolving	12
140	Spring 2022	2.2 Use a Problem Solving Strategy	bbf7d507bbd2da1f84ff02c174006001e471b345	aae6efeSolving2	aae6efeSolving2a	2	0.91; 20.03	aae6efeSolving	2
141	Spring 2022	2.2 Use a Problem Solving Strategy	bbf7d507bbd2da1f84ff02c174006001e471b345	aae6efeSolving28	aae6efeSolving28a	29.97	1.12; 13.65; 9.53; 3.32; 2.6; 15.85; 19.43	aae6efeSolving	28
142	Spring 2022	2.2 Use a Problem Solving Strategy	bbf7d507bbd2da1f84ff02c174006001e471b345	aae6efeSolving3	aae6efeSolving3a	4	1.28; 2.41; 8.13; 1.78; 1.4; 10.59	aae6efeSolving	3
143	Spring 2022	2.2 Use a Problem Solving Strategy	bbf7d507bbd2da1f84ff02c174006001e471b345	aae6efeSolving4	aae6efeSolving4a	6	1.11; 0.91; 20.5	aae6efeSolving	4
144	Spring 2022	2.2 Use a Problem Solving Strategy	bbf7d507bbd2da1f84ff02c174006001e471b345	aae6efeSolving5	aae6efeSolving5a	3	1.04; 19.73	aae6efeSolving	5
145	Spring 2022	2.2 Use a Problem Solving Strategy	bbf7d507bbd2da1f84ff02c174006001e471b345	aae6efeSolving6	aae6efeSolving6a	-8,-17; -3,-12	No Hints Used	aae6efeSolving	6
146	Spring 2022	2.2 Use a Problem Solving Strategy	bbf7d507bbd2da1f84ff02c174006001e471b345	aae6efeSolving7	aae6efeSolving7a	-9,-16; -8,-15	No Hints Used	aae6efeSolving	7
147	Spring 2022	2.2 Use a Problem Solving Strategy	bbf7d507bbd2da1f84ff02c174006001e471b345	aae6efeSolving8	aae6efeSolving8a	18,-22; 11,-29	No Hints Used	aae6efeSolving	8
148	Spring 2022	2.2 Use a Problem Solving Strategy	bbf7d507bbd2da1f84ff02c174006001e471b345	aae6efeSolving9	aae6efeSolving9a	-19,-20,-21; -17,-18,-19	No Hints Used	aae6efeSolving	9
149	Spring 2022	2.2 Use a Problem Solving Strategy	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aae6efeSolving1	aae6efeSolving1a	25	No Hints Used	aae6efeSolving	1
150	Spring 2022	2.2 Use a Problem Solving Strategy	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aae6efeSolving10	aae6efeSolving10a	-32,-33,-34; -33,-34,-35; -31,-32,-33	No Hints Used	aae6efeSolving	10
151	Spring 2022	2.2 Use a Problem Solving Strategy	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aae6efeSolving11	aae6efeSolving11a	,34,36,38; 30,32,34; 32,34,36	No Hints Used	aae6efeSolving	11
152	Spring 2022	2.2 Use a Problem Solving Strategy	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aae6efeSolving12	aae6efeSolving12a	42000	No Hints Used	aae6efeSolving	12
153	Spring 2022	2.2 Use a Problem Solving Strategy	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aae6efeSolving19	aae6efeSolving19a	-3; nan	No Hints Used	aae6efeSolving	19
154	Spring 2022	2.2 Use a Problem Solving Strategy	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aae6efeSolving2	aae6efeSolving2a	4; 36; 2	No Hints Used	aae6efeSolving	2
155	Spring 2022	2.2 Use a Problem Solving Strategy	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aae6efeSolving22	aae6efeSolving22a	30700	No Hints Used	aae6efeSolving	22
156	Spring 2022	2.2 Use a Problem Solving Strategy	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aae6efeSolving23	aae6efeSolving23a	9840; 9840; 12300	No Hints Used	aae6efeSolving	23
157	Spring 2022	2.2 Use a Problem Solving Strategy	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aae6efeSolving24	aae6efeSolving24a	54	No Hints Used	aae6efeSolving	24
158	Spring 2022	2.2 Use a Problem Solving Strategy	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aae6efeSolving24	aae6efeSolving24b	108	No Hints Used	aae6efeSolving	24
159	Spring 2022	2.2 Use a Problem Solving Strategy	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aae6efeSolving24	aae6efeSolving24c	30	No Hints Used	aae6efeSolving	24
160	Spring 2022	2.2 Use a Problem Solving Strategy	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aae6efeSolving25	aae6efeSolving25a	135	No Hints Used	aae6efeSolving	25
161	Spring 2022	2.2 Use a Problem Solving Strategy	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aae6efeSolving25	aae6efeSolving25b	1.84; 0.18; 45	No Hints Used	aae6efeSolving	25
162	Spring 2022	2.2 Use a Problem Solving Strategy	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aae6efeSolving25	aae6efeSolving25c	20; 125	No Hints Used	aae6efeSolving	25
163	Spring 2022	2.2 Use a Problem Solving Strategy	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aae6efeSolving28	aae6efeSolving28a	29.97	No Hints Used	aae6efeSolving	28
164	Spring 2022	2.2 Use a Problem Solving Strategy	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aae6efeSolving3	aae6efeSolving3a	4	No Hints Used	aae6efeSolving	3
165	Spring 2022	2.2 Use a Problem Solving Strategy	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aae6efeSolving4	aae6efeSolving4a	6	No Hints Used	aae6efeSolving	4
166	Spring 2022	2.2 Use a Problem Solving Strategy	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aae6efeSolving5	aae6efeSolving5a	3	No Hints Used	aae6efeSolving	5
167	Spring 2022	2.2 Use a Problem Solving Strategy	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aae6efeSolving6	aae6efeSolving6a	-6,-15; -3,-12	No Hints Used	aae6efeSolving	6
168	Spring 2022	2.2 Use a Problem Solving Strategy	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aae6efeSolving7	aae6efeSolving7a	-10,-15; -8,-15	No Hints Used	aae6efeSolving	7
169	Spring 2022	2.2 Use a Problem Solving Strategy	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aae6efeSolving8	aae6efeSolving8a	9,-31; 11,-29	No Hints Used	aae6efeSolving	8
170	Spring 2022	2.2 Use a Problem Solving Strategy	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aae6efeSolving9	aae6efeSolving9a	-15,-16,-17; -17,-18,-19	No Hints Used	aae6efeSolving	9
171	Spring 2022	2.3 Solve a Formula for a Specific Variable	bbf7d507bbd2da1f84ff02c174006001e471b345	a1f9370SolvingFormul1	a1f9370SolvingFormul1a	h=3/2*V*pi^(-1)*r^(-1); h=3*V*pi^(-1)*r^(-2)	1.14; 2.1; 29.59	a1f9370SolvingFormul	1
172	Spring 2022	2.3 Solve a Formula for a Specific Variable	bbf7d507bbd2da1f84ff02c174006001e471b345	a1f9370SolvingFormul11	a1f9370SolvingFormul11a	y=(1+-5*x)*1/8; y=(1+-5*x)*1/8	0.76; 16.43; 0.83; 17.93	a1f9370SolvingFormul	11
173	Spring 2022	2.3 Solve a Formula for a Specific Variable	bbf7d507bbd2da1f84ff02c174006001e471b345	a1f9370SolvingFormul12	a1f9370SolvingFormul12a	t=(A+-1*P)*P^(-1)*t^(-1); t=(A+-1*P)*P^(-1)*t^(-1)	1.33; 8.92; 7.25; 1.92; 56.16	a1f9370SolvingFormul	12
174	Spring 2022	2.3 Solve a Formula for a Specific Variable	bbf7d507bbd2da1f84ff02c174006001e471b345	a1f9370SolvingFormul13	a1f9370SolvingFormul13a	5	1.18; 5.36	a1f9370SolvingFormul	13
175	Spring 2022	2.3 Solve a Formula for a Specific Variable	bbf7d507bbd2da1f84ff02c174006001e471b345	a1f9370SolvingFormul14	a1f9370SolvingFormul14a	8	1.42; 4.37	a1f9370SolvingFormul	14
176	Spring 2022	2.3 Solve a Formula for a Specific Variable	bbf7d507bbd2da1f84ff02c174006001e471b345	a1f9370SolvingFormul15	a1f9370SolvingFormul15a	12	1.08; 3.43	a1f9370SolvingFormul	15
177	Spring 2022	2.3 Solve a Formula for a Specific Variable	bbf7d507bbd2da1f84ff02c174006001e471b345	a1f9370SolvingFormul2	a1f9370SolvingFormul2a	b=2*A*h^(-1)	1.01; 1.04; 22.12	a1f9370SolvingFormul	2
178	Spring 2022	2.3 Solve a Formula for a Specific Variable	bbf7d507bbd2da1f84ff02c174006001e471b345	a1f9370SolvingFormul3	a1f9370SolvingFormul3a	h=24*b^(-1); h=2.4*b^(-1); h=2*A*b^(-1); nan; h=2*A*b^(-1)	1.07; 0.68; 19.62; 1.02; 0.96; 1.87	a1f9370SolvingFormul	3
179	Spring 2022	2.3 Solve a Formula for a Specific Variable	bbf7d507bbd2da1f84ff02c174006001e471b345	a1f9370SolvingFormul4	a1f9370SolvingFormul4a	F=9/5*C+32	1.03; 0.78; 28.32	a1f9370SolvingFormul	4
180	Spring 2022	2.3 Solve a Formula for a Specific Variable	bbf7d507bbd2da1f84ff02c174006001e471b345	a1f9370SolvingFormul5	a1f9370SolvingFormul5a	C=5/9*(F+-32)	1.16; 1.74; 31.24	a1f9370SolvingFormul	5
181	Spring 2022	2.3 Solve a Formula for a Specific Variable	bbf7d507bbd2da1f84ff02c174006001e471b345	a1f9370SolvingFormul8	a1f9370SolvingFormul8a	r=(A+-1*P)*P^(-1)*t^(-1)	1.08; 8.53; 1.83; 15.93	a1f9370SolvingFormul	8
182	Spring 2022	2.3 Solve a Formula for a Specific Variable	bbf7d507bbd2da1f84ff02c174006001e471b345	a1f9370SolvingFormul9	a1f9370SolvingFormul9a	(15+-8*x)*1/7; y=(15+-8*x)*1/7	1.0; 20.06	a1f9370SolvingFormul	9
183	Spring 2022	2.3 Solve a Formula for a Specific Variable	de64cf2a887d1dd989a7a6b283b019bec0f87a60	a1f9370SolvingFormul30	a1f9370SolvingFormul30a	15+-8*x; 15/8*x^(-1); 15+-8*x; y=15+-8*x; 15+-8*X; y=15+-8*X	10.73; 6.82	a1f9370SolvingFormul	30
184	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	aaf8e7a1f1b767b5fdcb7ef73276814f810e639f	aff0960mixture16	aff0960mixture16a	60 nickels and 8 pennies; 7 nickels and 59 pennies8 nickels and 60 dimes; 59 nickels and 7 pennies	No Hints Used	aff0960mixture	16
185	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	aaf8e7a1f1b767b5fdcb7ef73276814f810e639f	aff0960mixture16	aff0960mixture16b	9 nickels and 16 dimes	No Hints Used	aff0960mixture	16
186	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	aaf8e7a1f1b767b5fdcb7ef73276814f810e639f	aff0960mixture25	aff0960mixture25a	65 mph for Carina and 50 mph for her brother	No Hints Used	aff0960mixture	25
187	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	aaf8e7a1f1b767b5fdcb7ef73276814f810e639f	aff0960mixture25	aff0960mixture25b	77 general and 63 youth; 34 general and 61 youth	No Hints Used	aff0960mixture	25
188	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	aaf8e7a1f1b767b5fdcb7ef73276814f810e639f	aff0960mixture29	aff0960mixture29a	65 mph for Carina and 50 mph for her brother	No Hints Used	aff0960mixture	29
189	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	aaf8e7a1f1b767b5fdcb7ef73276814f810e639f	aff0960mixture29	aff0960mixture29b	Kathy's speed: 5 mph, Cheryl's speed: 3 mph	No Hints Used	aff0960mixture	29
190	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	bbf7d507bbd2da1f84ff02c174006001e471b345	aff0960mixture16	aff0960mixture16a	60 nickels and 8 pennies; 59 nickels and 7 pennies	No Hints Used	aff0960mixture	16
191	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	bbf7d507bbd2da1f84ff02c174006001e471b345	aff0960mixture16	aff0960mixture16b	9 nickels and 16 dimes	No Hints Used	aff0960mixture	16
192	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	bbf7d507bbd2da1f84ff02c174006001e471b345	aff0960mixture17	aff0960mixture17a	41 nickels and 18 quarters	No Hints Used	aff0960mixture	17
193	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	bbf7d507bbd2da1f84ff02c174006001e471b345	aff0960mixture17	aff0960mixture17b	10 $10 bills and 5 $5 bills	No Hints Used	aff0960mixture	17
194	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	bbf7d507bbd2da1f84ff02c174006001e471b345	aff0960mixture18	aff0960mixture18a	7 $5 bills and 23 $10 bills; 25 $5 bills and 7 $10 bills; 25 49-cent stamps and 10 35-cent stamps.	No Hints Used	aff0960mixture	18
195	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	bbf7d507bbd2da1f84ff02c174006001e471b345	aff0960mixture18	aff0960mixture18b	3 $5 bills and 7 $10 bills; 15 $5 bills and 20 $10 bills; 7 $5 bills and 21 $10 bills; 3 $5 bills and 7 $10 bills; 15 $5 bills and 20 $10 bills; 21 $5 bills and 7 $10 bills	No Hints Used	aff0960mixture	18
196	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	bbf7d507bbd2da1f84ff02c174006001e471b345	aff0960mixture19	aff0960mixture19a	25 passengers paying $32 and 14 passengers paying $26; 26 passengers paying $32 and 10 passengers paying $26; 35 passengers paying $32 and 14 passengers paying $26; 26 passengers paying $32 and 14 passengers paying $26	No Hints Used	aff0960mixture	19
197	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	bbf7d507bbd2da1f84ff02c174006001e471b345	aff0960mixture19	aff0960mixture19b	89 dimes and 52 quarters; 42 dimes and 30 quarters; 27 dimes and 34 quarters; 63 dimes and 20 quarters	No Hints Used	aff0960mixture	19
198	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	bbf7d507bbd2da1f84ff02c174006001e471b345	aff0960mixture21	aff0960mixture21a	5 pounds of cereal squares and 30 pounds of nuts; 5 pounds of cereal squares and 35 pounds of nuts; 5 pounds of cereal squares and 25 pounds of nuts	No Hints Used	aff0960mixture	21
199	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	bbf7d507bbd2da1f84ff02c174006001e471b345	aff0960mixture21	aff0960mixture21b	330 day passes and 367 tournament passes	No Hints Used	aff0960mixture	21
200	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	bbf7d507bbd2da1f84ff02c174006001e471b345	aff0960mixture25	aff0960mixture25a	80 mph for Carina and 45 mph for her brother; 65 mph for Carina and 50 mph for her brother	No Hints Used	aff0960mixture	25
201	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	bbf7d507bbd2da1f84ff02c174006001e471b345	aff0960mixture25	aff0960mixture25b	34 general and 61 youth	No Hints Used	aff0960mixture	25
202	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	bbf7d507bbd2da1f84ff02c174006001e471b345	aff0960mixture26	aff0960mixture26a	50 mph for Christopher and 45 mph for his parents; 50 mph for Christopher and 40 mph for his parents	No Hints Used	aff0960mixture	26
203	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	bbf7d507bbd2da1f84ff02c174006001e471b345	aff0960mixture26	aff0960mixture26b	72 general and 333 student; 24 general and 156 student; 114 general and 246 student	No Hints Used	aff0960mixture	26
204	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	bbf7d507bbd2da1f84ff02c174006001e471b345	aff0960mixture29	aff0960mixture29a	65 mph for Carina and 50 mph for her brother	No Hints Used	aff0960mixture	29
205	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	bbf7d507bbd2da1f84ff02c174006001e471b345	aff0960mixture29	aff0960mixture29b	Kathy's speed: 2 mph, Cheryl's speed: 7 mph; Kathy's speed: 4 mph, Cheryl's speed: 6 mph; Kathy's speed: 5 mph, Cheryl's speed: 3 mph	No Hints Used	aff0960mixture	29
206	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aff0960mixture16	aff0960mixture16a	60 nickels and 8 pennies; 7 nickels and 59 pennies8 nickels and 60 dimes; 59 nickels and 7 pennies	No Hints Used	aff0960mixture	16
207	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aff0960mixture16	aff0960mixture16b	9 nickels and 16 dimes	No Hints Used	aff0960mixture	16
208	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aff0960mixture17	aff0960mixture17a	40 nickels and 17 quarters; 36 nickels and 10 quarters; 41 nickels and 18 quarters	No Hints Used	aff0960mixture	17
209	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aff0960mixture17	aff0960mixture17b	10 $10 bills and 5 $5 bills	No Hints Used	aff0960mixture	17
210	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aff0960mixture18	aff0960mixture18a	24 49-cent stamps and 8 35-cent stamps.; 25 $5 bills and 7 $10 bills; 25 49-cent stamps and 10 35-cent stamps.	No Hints Used	aff0960mixture	18
211	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aff0960mixture18	aff0960mixture18b	3 $5 bills and 7 $10 bills; 21 $5 bills and 7 $10 bills	No Hints Used	aff0960mixture	18
212	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aff0960mixture19	aff0960mixture19a	26 passengers paying $32 and 10 passengers paying $26; 25 passengers paying $32 and 14 passengers paying $26; 35 passengers paying $32 and 14 passengers paying $26; 26 passengers paying $32 and 14 passengers paying $26	No Hints Used	aff0960mixture	19
213	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aff0960mixture19	aff0960mixture19b	63 dimes and 20 quarters	No Hints Used	aff0960mixture	19
214	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aff0960mixture20	aff0960mixture20a	10 pounds of raisins and 15 pounds of nuts	No Hints Used	aff0960mixture	20
215	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aff0960mixture20	aff0960mixture20b	89 dimes and 52 quarters; 7 dimes and 36 quarters	No Hints Used	aff0960mixture	20
216	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aff0960mixture21	aff0960mixture21a	5 pounds of cereal squares and 35 pounds of nuts; 15 pounds of cereal squares and 25 pounds of nuts; 5 pounds of cereal squares and 25 pounds of nuts	No Hints Used	aff0960mixture	21
217	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aff0960mixture21	aff0960mixture21b	620 day passes and 35 tournament passes; 330 day passes and 367 tournament passes	No Hints Used	aff0960mixture	21
218	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aff0960mixture22	aff0960mixture22a	24 gallons of fruit juice and 8 gallons of soda; 25 gallons of fruit juice and 7 gallons of soda; 21 gallons of fruit juice and 8 gallons of soda; 21 gallons of fruit juice and 7 gallons of soda	No Hints Used	aff0960mixture	22
219	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aff0960mixture22	aff0960mixture22b	22 adult passes and 75 tournament passes; 112 adult passes and 199 tournament passes	No Hints Used	aff0960mixture	22
220	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aff0960mixture23	aff0960mixture23a	25 mph for Wayne and 32 mph for Dennis; 18 mph for Wayne and 25 mph for Dennis; 21 mph for Wayne and 28 mph for Dennis; 40 postcards and 100 stamps	No Hints Used	aff0960mixture	23
221	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aff0960mixture23	aff0960mixture23b	40 postcards and 100 stamps	No Hints Used	aff0960mixture	23
222	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aff0960mixture24	aff0960mixture24a	48 mph for local train and 65 mph for express train; 48 mph for local train and 60 mph for express train	No Hints Used	aff0960mixture	24
223	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aff0960mixture24	aff0960mixture24b	21 $10 shares and 3 $12 shares; 8 $10 shares and 12 $12 shares; 15 $10 shares and 5 $12 shares	No Hints Used	aff0960mixture	24
224	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aff0960mixture25	aff0960mixture25a	60 mph for Carina and 55 mph for her brother; 65 mph for Carina and 50 mph for her brother	No Hints Used	aff0960mixture	25
225	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aff0960mixture25	aff0960mixture25b	32 general and 42 youth; 20 general and 30 youth; 34 general and 61 youth	No Hints Used	aff0960mixture	25
226	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aff0960mixture26	aff0960mixture26a	50 mph for Christopher and 40 mph for his parents	No Hints Used	aff0960mixture	26
227	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aff0960mixture26	aff0960mixture26b	24 general and 156 student; 114 general and 246 student	No Hints Used	aff0960mixture	26
228	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aff0960mixture27	aff0960mixture27a	3.5 hours; 2 hours; 2.5 hours	No Hints Used	aff0960mixture	27
229	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aff0960mixture27	aff0960mixture27b	2 pounds of macadamia nuts and 9 pounds almonds; 12 pounds of macadamia nuts and 3 pounds almonds; 3 pounds of macadamia nuts and 6 pounds almonds; 4 pounds of macadamia nuts and 8 pounds almonds	No Hints Used	aff0960mixture	27
230	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aff0960mixture28	aff0960mixture28a	3.5 hours; 2.5 hours; 3 hours	No Hints Used	aff0960mixture	28
231	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aff0960mixture28	aff0960mixture28b	4.3 lbs Bermuda seed and 4.7 lbs Fescue seed; 1.2 lbs Bermuda seed and 7.3 lbs Fescue seed; 2 lbs Bermuda seed and 3.4 lbs Fescue seed; 3.6 lbs Bermuda seed and 5.4 lbs Fescue seed	No Hints Used	aff0960mixture	28
232	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aff0960mixture29	aff0960mixture29a	65 mph for Carina and 50 mph for her brother	No Hints Used	aff0960mixture	29
233	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aff0960mixture29	aff0960mixture29b	Kathy's speed: 3 mph, Cheryl's speed: 5 mph; Kathy's speed: 4 mph, Cheryl's speed: 6 mph; Kathy's speed: 2 mph, Cheryl's speed: 7 mph; Kathy's speed: 5 mph, Cheryl's speed: 3 mph	No Hints Used	aff0960mixture	29
234	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aff0960mixture30	aff0960mixture30a	12 mph for running and 16 mph for biking; 12 mph for running and 19 mph for biking; 10 mph for running and 16 mph for biking	No Hints Used	aff0960mixture	30
235	Spring 2022	2.4 Solve Mixture and Uniform Motion Applications	f51f96d3616c690c05e60a004fbc4e0ff3c76fb6	aff0960mixture30	aff0960mixture30b	Commercial 600 mph, private plane 320 mph; Commercial 550 mph, private plane 340 mph	No Hints Used	aff0960mixture	30
236	Spring 2022	2.5 Solve Linear Inequalities	46b7f41636f9d82b419bc0e65f0320ad55900c47	aded0eclinear1	aded0eclinear1a	[-3, inf)	No Hints Used	aded0eclinear	1
237	Spring 2022	2.5 Solve Linear Inequalities	46b7f41636f9d82b419bc0e65f0320ad55900c47	aded0eclinear1	aded0eclinear1c	(-inf, -3/5)	No Hints Used	aded0eclinear	1
238	Spring 2022	2.5 Solve Linear Inequalities	aaf8e7a1f1b767b5fdcb7ef73276814f810e639f	aded0eclinear1	aded0eclinear1a	[-3, 0]; [-3, inf)	No Hints Used	aded0eclinear	1
239	Spring 2022	2.5 Solve Linear Inequalities	aaf8e7a1f1b767b5fdcb7ef73276814f810e639f	aded0eclinear1	aded0eclinear1b	(2.5, inf); [-inf, 2.5); (-inf, 2.5]; (2.5, inf); (-inf, 2.5)	No Hints Used	aded0eclinear	1
240	Spring 2022	2.5 Solve Linear Inequalities	aaf8e7a1f1b767b5fdcb7ef73276814f810e639f	aded0eclinear1	aded0eclinear1c	(-3/5, inf]; (-inf, -3/5); [-3/5, inf]; (-inf, -3/5]	No Hints Used	aded0eclinear	1
241	Spring 2022	2.5 Solve Linear Inequalities	aaf8e7a1f1b767b5fdcb7ef73276814f810e639f	aded0eclinear18	aded0eclinear18a	f<7/30	No Hints Used	aded0eclinear	18
242	Spring 2022	2.5 Solve Linear Inequalities	aaf8e7a1f1b767b5fdcb7ef73276814f810e639f	aded0eclinear2	aded0eclinear2a	(-inf, 2); (-inf, 2]; [2, inf); (2, inf)	No Hints Used	aded0eclinear	2
